,cod_com,cod_prov,cod_reg,den_com,den_prov,den_reg,pop,sigla,std,median
3431,27028,27,5,Pianiga,Venezia,Veneto,12358,VE,0.014345960011183606,0.8634172677993774
3432,27029,27,5,Portogruaro,Venezia,Veneto,24632,VE,0.07100249551838406,0.8034875392913818
3433,27030,27,5,Pramaggiore,Venezia,Veneto,4649,VE,0.05223446338609045,0.7799400091171265
3434,27031,27,5,Quarto d'Altino,Venezia,Veneto,7998,VE,0.06543593346503035,0.8034093976020813
3435,27032,27,5,Salzano,Venezia,Veneto,12966,VE,0.014250172121888801,0.8575656414031982
3436,27033,27,5,San Donà di Piave,Venezia,Veneto,42250,VE,0.03646661201622465,0.8288911283016205
3437,27034,27,5,San Michele al Tagliamento,Venezia,Veneto,11872,VE,0.07376951447485339,0.7657981216907501
3438,27035,27,5,Santa Maria di Sala,Venezia,Veneto,17655,VE,0.014999109844279376,0.8575921058654785
3439,27036,27,5,San Stino di Livenza,Venezia,Veneto,12862,VE,0.028807600884258686,0.7979932427406311
3440,27037,27,5,Scorzè,Venezia,Veneto,18972,VE,0.009600902939589909,0.8537409901618958
3441,27038,27,5,Spinea,Venezia,Veneto,27619,VE,0.012018703922152036,0.8843125104904175
3442,27039,27,5,Stra,Venezia,Veneto,7634,VE,0.013681478490083013,0.8342869877815247
3443,27040,27,5,Teglio Veneto,Venezia,Veneto,2272,VE,0.02333010599956304,0.789555549621582
3444,27041,27,5,Torre di Mosto,Venezia,Veneto,4800,VE,0.017715328379295323,0.7942741811275482
3445,27042,27,5,Venezia,Venezia,Veneto,258685,VE,0.1632548073634912,0.7921091914176941
3446,27043,27,5,Vigonovo,Venezia,Veneto,9958,VE,0.019659413130607515,0.8342232406139374
3447,27044,27,5,Cavallino-Treporti,Venezia,Veneto,13508,VE,0.11692516410791812,0.75040602684021
3448,28001,28,5,Abano Terme,Padova,Veneto,19827,PD,0.01964014469794887,0.8542723655700684
3449,28002,28,5,Agna,Padova,Veneto,3227,PD,0.01148919891077232,0.7981353104114532
3450,28003,28,5,Albignasego,Padova,Veneto,25874,PD,0.015031824343311996,0.8613530993461609
3451,28004,28,5,Anguillara Veneta,Padova,Veneto,4248,PD,0.01961099327657868,0.7877630293369293
3452,28005,28,5,Arquà Petrarca,Padova,Veneto,1858,PD,0.06979913149389012,0.739193856716156
3453,28006,28,5,Arre,Padova,Veneto,2120,PD,0.020341177789600023,0.8492567241191864
3454,28007,28,5,Arzergrande,Padova,Veneto,4843,PD,0.013301546540639421,0.8338049650192261
3455,28008,28,5,Bagnoli di Sopra,Padova,Veneto,3417,PD,0.023797959302253417,0.8024917840957642
3456,28009,28,5,Baone,Padova,Veneto,3114,PD,0.06050316963325528,0.7483226358890533
3457,28010,28,5,Barbona,Padova,Veneto,621,PD,0.010758445304947144,0.7893597483634949
3458,28011,28,5,Battaglia Terme,Padova,Veneto,3882,PD,0.045131915522055886,0.7833523452281952
3459,28012,28,5,Boara Pisani,Padova,Veneto,2438,PD,0.02434479636415979,0.7880006432533264
3460,28013,28,5,Borgoricco,Padova,Veneto,8903,PD,0.006657173687835424,0.8487900495529175
3461,28014,28,5,Bovolenta,Padova,Veneto,3497,PD,0.005593463962285583,0.8302761018276215
3462,28015,28,5,Brugine,Padova,Veneto,7063,PD,0.011900786338717965,0.8429569005966187
3463,28016,28,5,Cadoneghe,Padova,Veneto,16128,PD,0.014508993344834232,0.8783894181251526
3464,28017,28,5,Campodarsego,Padova,Veneto,14779,PD,0.015536751366259436,0.870370090007782
3465,28018,28,5,Campodoro,Padova,Veneto,2621,PD,0.012350856689660772,0.8192476034164429
3466,28019,28,5,Camposampiero,Padova,Veneto,11978,PD,0.011446652928193902,0.846674919128418
3467,28020,28,5,Campo San Martino,Padova,Veneto,5657,PD,0.010337502602875038,0.8313851952552795
3468,28021,28,5,Candiana,Padova,Veneto,2295,PD,0.014459442865021578,0.8244460821151733
3469,28022,28,5,Carceri,Padova,Veneto,1501,PD,0.01124319893431098,0.8277807533740997
3470,28023,28,5,Carmignano di Brenta,Padova,Veneto,7543,PD,0.02239223444098319,0.8318112790584564
3471,28026,28,5,Cartura,Padova,Veneto,4599,PD,0.010904270890281672,0.8388449549674988
3472,28027,28,5,Casale di Scodosia,Padova,Veneto,4777,PD,0.015274255187754491,0.8033787906169891
3473,28028,28,5,Casalserugo,Padova,Veneto,5394,PD,0.007664993691839375,0.824137806892395
3474,28029,28,5,Castelbaldo,Padova,Veneto,1466,PD,0.022047694148309867,0.7682706713676453
3475,28030,28,5,Cervarese Santa Croce,Padova,Veneto,5711,PD,0.017774044054717848,0.8192586898803711
3476,28031,28,5,Cinto Euganeo,Padova,Veneto,1977,PD,0.07783383848851501,0.7016481459140778
3477,28032,28,5,Cittadella,Padova,Veneto,20063,PD,0.030965660541531152,0.8459787368774414
3478,28033,28,5,Codevigo,Padova,Veneto,6386,PD,0.1604966696141889,0.7754395604133606
3479,28034,28,5,Conselve,Padova,Veneto,10066,PD,0.01760340645542503,0.8495026230812073
3480,28035,28,5,Correzzola,Padova,Veneto,5127,PD,0.011298586355653305,0.8084551393985748
3481,28036,28,5,Curtarolo,Padova,Veneto,7176,PD,0.018905787701218358,0.8372390568256378
3482,28037,28,5,Este,Padova,Veneto,16171,PD,0.022101277442665053,0.8335169553756714
3483,28038,28,5,Fontaniva,Padova,Veneto,7997,PD,0.03374136588112299,0.8233813643455505
3484,28039,28,5,Galliera Veneta,Padova,Veneto,7108,PD,0.011001239382331874,0.8552382588386536
3485,28040,28,5,Galzignano Terme,Padova,Veneto,4394,PD,0.08596920100420674,0.6733361482620239
3486,28041,28,5,Gazzo,Padova,Veneto,4270,PD,0.008227810519862684,0.8299508690834045
3487,28042,28,5,Grantorto,Padova,Veneto,4539,PD,0.035723265203665554,0.8350837230682373
3488,28043,28,5,Granze,Padova,Veneto,1982,PD,0.016435109547891624,0.8164651989936829
3489,28044,28,5,Legnaro,Padova,Veneto,9167,PD,0.01225580352969621,0.8506418466567993
3490,28045,28,5,Limena,Padova,Veneto,7840,PD,0.019994802230596378,0.8670351207256317
3491,28046,28,5,Loreggia,Padova,Veneto,7593,PD,0.00688972986846125,0.8520767092704773
3492,28047,28,5,Lozzo Atestino,Padova,Veneto,3029,PD,0.031640714269943505,0.8045934438705444
3493,28048,28,5,Maserà di Padova,Padova,Veneto,9176,PD,0.012566192306992765,0.8463615775108337
3494,28049,28,5,Masi,Padova,Veneto,1761,PD,0.01758919423857819,0.7794456481933594
3495,28050,28,5,Massanzago,Padova,Veneto,6077,PD,0.007077070112310744,0.8475343883037567
3496,28052,28,5,Megliadino San Vitale,Padova,Veneto,1829,PD,0.02065054010179699,0.8090341687202454
3497,28053,28,5,Merlara,Padova,Veneto,2580,PD,0.009919511814467916,0.7889237403869629
3498,28054,28,5,Mestrino,Padova,Veneto,11418,PD,0.01452243804459455,0.8436757922172546
3499,28055,28,5,Monselice,Padova,Veneto,17404,PD,0.0234010160504615,0.8445563614368439
3500,28056,28,5,Montagnana,Padova,Veneto,8922,PD,0.012928031534869818,0.8040957450866699
3501,28057,28,5,Montegrotto Terme,Padova,Veneto,11539,PD,0.08604964663018506,0.8151578009128571
3502,28058,28,5,Noventa Padovana,Padova,Veneto,11493,PD,0.02810249742338405,0.8576921820640564
3503,28059,28,5,Ospedaletto Euganeo,Padova,Veneto,5585,PD,0.014443915721953712,0.838140219449997
3504,28060,28,5,Padova,Padova,Veneto,210077,PD,0.034492069584372,0.8868229389190674
3505,28061,28,5,Pernumia,Padova,Veneto,3816,PD,0.010525236309829817,0.8400628864765167
3506,28062,28,5,Piacenza d'Adige,Padova,Veneto,1259,PD,0.018389036588934603,0.77737957239151
3507,28063,28,5,Piazzola sul Brenta,Padova,Veneto,11071,PD,0.021334789041315173,0.8244216442108154
3508,28064,28,5,Piombino Dese,Padova,Veneto,9487,PD,0.02445186573494022,0.8478327393531799
3509,28065,28,5,Piove di Sacco,Padova,Veneto,19969,PD,0.021169067891493466,0.8500266671180725
3510,28066,28,5,Polverara,Padova,Veneto,3358,PD,0.007839095673669727,0.8337846994400024
3511,28067,28,5,Ponso,Padova,Veneto,2388,PD,0.01734437410605263,0.8108295202255249
3512,28068,28,5,Pontelongo,Padova,Veneto,3736,PD,0.012197487235845112,0.8299421072006226
3513,28069,28,5,Ponte San Nicolò,Padova,Veneto,13544,PD,0.014935186518819924,0.8665579855442047
3514,28070,28,5,Pozzonovo,Padova,Veneto,3526,PD,0.01931326693355408,0.8032384812831879
3515,28071,28,5,Rovolon,Padova,Veneto,4878,PD,0.0703152652961302,0.7919859290122986
3516,28072,28,5,Rubano,Padova,Veneto,16495,PD,0.026254846330233107,0.8613448739051819
3517,28073,28,5,Saccolongo,Padova,Veneto,4915,PD,0.008025467310646505,0.8334854245185852
3518,28075,28,5,San Giorgio delle Pertiche,Padova,Veneto,10169,PD,0.011274036101169149,0.8494192957878113
3519,28076,28,5,San Giorgio in Bosco,Padova,Veneto,6368,PD,0.019931172356464175,0.8351087272167206
3520,28077,28,5,San Martino di Lupari,Padova,Veneto,13116,PD,0.010126507271255959,0.8436442613601685
3521,28078,28,5,San Pietro in Gu,Padova,Veneto,4432,PD,0.008868875376807401,0.8447601795196533
3522,28079,28,5,San Pietro Viminario,Padova,Veneto,3078,PD,0.00771775710472294,0.8365553021430969
3523,28080,28,5,Santa Giustina in Colle,Padova,Veneto,7233,PD,0.009537095430258661,0.8452902138233185
3524,28082,28,5,Sant'Angelo di Piove di Sacco,Padova,Veneto,7300,PD,0.01717053734062891,0.8442112803459167
3525,28083,28,5,Sant'Elena,Padova,Veneto,2566,PD,0.01121181736780736,0.8139534592628479
3526,28084,28,5,Sant'Urbano,Padova,Veneto,1938,PD,0.029243118840882768,0.7870573401451111
3527,28085,28,5,Saonara,Padova,Veneto,10492,PD,0.01673016979710149,0.8500865697860718
3528,28086,28,5,Selvazzano Dentro,Padova,Veneto,23010,PD,0.030239180343000528,0.8466847836971283
3529,28087,28,5,Solesino,Padova,Veneto,6878,PD,0.01426432736302694,0.8421152830123901
3530,28088,28,5,Stanghella,Padova,Veneto,4102,PD,0.015157261010550361,0.8104844689369202
3531,28089,28,5,Teolo,Padova,Veneto,9031,PD,0.08076622224136128,0.7489364743232727
3532,28090,28,5,Terrassa Padovana,Padova,Veneto,2680,PD,0.007639855778538593,0.8380723297595978
3533,28091,28,5,Tombolo,Padova,Veneto,8308,PD,0.021931594737072273,0.8454269170761108
3534,28092,28,5,Torreglia,Padova,Veneto,6128,PD,0.07638138927144206,0.7227995097637177
3535,28093,28,5,Trebaseleghe,Padova,Veneto,12900,PD,0.010468940593068651,0.8574404716491699
3536,28094,28,5,Tribano,Padova,Veneto,4362,PD,0.01743346429634545,0.8082525134086609
3537,28095,28,5,Urbana,Padova,Veneto,2082,PD,0.007446174880198249,0.800571084022522
3538,28096,28,5,Veggiano,Padova,Veneto,4748,PD,0.01486689299825725,0.823100745677948
3539,28097,28,5,Vescovana,Padova,Veneto,1757,PD,0.018428712788121755,0.7797916531562805
3540,28098,28,5,Vighizzolo d'Este,Padova,Veneto,926,PD,0.011081363656388718,0.7805436849594116
3541,28099,28,5,Vigodarzere,Padova,Veneto,13034,PD,0.016343489303338933,0.8683647513389587
3542,28100,28,5,Vigonza,Padova,Veneto,22930,PD,0.014102294156318789,0.8792230486869812
3543,28101,28,5,Villa del Conte,Padova,Veneto,5504,PD,0.005848907518794759,0.8470785021781921
3544,28102,28,5,Villa Estense,Padova,Veneto,2167,PD,0.02164640890091492,0.8011012673377991
3545,28103,28,5,Villafranca Padovana,Padova,Veneto,10478,PD,0.009767434954008615,0.850493311882019
3546,28104,28,5,Villanova di Camposampiero,Padova,Veneto,6172,PD,0.010147829901073874,0.8521282374858856
3547,28105,28,5,Vo',Padova,Veneto,3286,PD,0.06704973446013239,0.739467442035675
3548,28106,28,5,Due Carrare,Padova,Veneto,8986,PD,0.013732534873944224,0.8394196629524231
3549,28107,28,5,Borgo Veneto,Padova,Veneto,6970,PD,0.019640024810081935,0.8361673951148987
3550,29001,29,5,Adria,Rovigo,Veneto,19015,RO,0.03556681433411732,0.7915152311325073
3551,29002,29,5,Ariano nel Polesine,Rovigo,Veneto,4182,RO,0.08570246162059963,0.7503002285957336
3552,29003,29,5,Arquà Polesine,Rovigo,Veneto,2680,RO,0.013146987940901014,0.8039891719818115
3553,29004,29,5,Badia Polesine,Rovigo,Veneto,10097,RO,0.02085222117568789,0.8075028657913208
3554,29005,29,5,Bagnolo di Po,Rovigo,Veneto,1203,RO,0.013424701905180499,0.7446929216384888
3555,29006,29,5,Bergantino,Rovigo,Veneto,2492,RO,0.04553386836526022,0.752576619386673
3556,29007,29,5,Bosaro,Rovigo,Veneto,1440,RO,0.015683411308502045,0.7931525111198425
3557,29008,29,5,Calto,Rovigo,Veneto,684,RO,0.09128560891641681,0.7546099722385406
3558,29009,29,5,Canaro,Rovigo,Veneto,2667,RO,0.04555676277314269,0.756262868642807
3559,29010,29,5,Canda,Rovigo,Veneto,871,RO,0.02251436299884971,0.7757544219493866
3560,29011,29,5,Castelguglielmo,Rovigo,Veneto,1522,RO,0.021721480841567792,0.7461936473846436
3561,29012,29,5,Castelmassa,Rovigo,Veneto,3991,RO,0.06628603222328595,0.8038625717163086
3562,29013,29,5,Castelnovo Bariano,Rovigo,Veneto,2651,RO,0.04347891276921819,0.7606319785118103
3563,29014,29,5,Ceneselli,Rovigo,Veneto,1595,RO,0.009616343371609335,0.7682866156101227
3564,29015,29,5,Ceregnano,Rovigo,Veneto,3500,RO,0.01981000419422839,0.7576660215854645
3565,29017,29,5,Corbola,Rovigo,Veneto,2279,RO,0.03639160244330054,0.7645998597145081
3566,29018,29,5,Costa di Rovigo,Rovigo,Veneto,2492,RO,0.014410170066608968,0.8011636734008789
3567,29019,29,5,Crespino,Rovigo,Veneto,1760,RO,0.05759567239266621,0.7657495737075806
3568,29021,29,5,Ficarolo,Rovigo,Veneto,2279,RO,0.04574515954669371,0.7621420919895172
3569,29022,29,5,Fiesso Umbertiano,Rovigo,Veneto,3933,RO,0.014479106359081974,0.7831966876983643
3570,29023,29,5,Frassinelle Polesine,Rovigo,Veneto,1407,RO,0.014922678007718633,0.7740578651428223
3571,29024,29,5,Fratta Polesine,Rovigo,Veneto,2586,RO,0.016225471570756204,0.7914102077484131
3572,29025,29,5,Gaiba,Rovigo,Veneto,980,RO,0.05208026873081121,0.7438818216323853
3573,29026,29,5,Gavello,Rovigo,Veneto,1512,RO,0.016231538828918264,0.7423891127109528
3574,29027,29,5,Giacciano con Baruchella,Rovigo,Veneto,2065,RO,0.014918582730784476,0.7795618176460266
3575,29028,29,5,Guarda Veneta,Rovigo,Veneto,1118,RO,0.05835082588986177,0.7520058751106262
3576,29029,29,5,Lendinara,Rovigo,Veneto,11552,RO,0.014511026202875043,0.8079319000244141
3577,29030,29,5,Loreo,Rovigo,Veneto,3342,RO,0.05109074773911598,0.7991636693477631
3578,29031,29,5,Lusia,Rovigo,Veneto,3404,RO,0.03454077440233403,0.8382701277732849
3579,29032,29,5,Melara,Rovigo,Veneto,1747,RO,0.05094755178746761,0.7747042775154114
3580,29033,29,5,Occhiobello,Rovigo,Veneto,11950,RO,0.059535916786807926,0.8009760975837708
3581,29034,29,5,Papozze,Rovigo,Veneto,1445,RO,0.07319079045164294,0.6911718845367432
3582,29035,29,5,Pettorazza Grimani,Rovigo,Veneto,1522,RO,0.016513965592125854,0.7693014740943909
3583,29036,29,5,Pincara,Rovigo,Veneto,1133,RO,0.007743901602869928,0.7878827154636383
3584,29037,29,5,Polesella,Rovigo,Veneto,3821,RO,0.04133565799169907,0.7819511294364929
3585,29038,29,5,Pontecchio Polesine,Rovigo,Veneto,2195,RO,0.021414559226962452,0.7987839579582214
3586,29039,29,5,Porto Tolle,Rovigo,Veneto,9449,RO,0.16152130567913583,0.6916986107826233
3587,29040,29,5,Rosolina,Rovigo,Veneto,6309,RO,0.1596386069333258,0.5723845958709717
3588,29041,29,5,Rovigo,Rovigo,Veneto,49985,RO,0.028336179397858742,0.8123024106025696
3589,29042,29,5,Salara,Rovigo,Veneto,1115,RO,0.04815625365324878,0.7584699392318726
3590,29043,29,5,San Bellino,Rovigo,Veneto,1057,RO,0.01590338054580722,0.7918030023574829
3591,29044,29,5,San Martino di Venezze,Rovigo,Veneto,3851,RO,0.020349806971667043,0.7619487643241882
3592,29045,29,5,Stienta,Rovigo,Veneto,3164,RO,0.0337593702875457,0.7715811133384705
3593,29046,29,5,Taglio di Po,Rovigo,Veneto,8058,RO,0.04060970846554804,0.7599541544914246
3594,29047,29,5,Trecenta,Rovigo,Veneto,2629,RO,0.03076288281691331,0.7710387408733368
3595,29048,29,5,Villadose,Rovigo,Veneto,4924,RO,0.012462817617357297,0.7864446043968201
3596,29049,29,5,Villamarzana,Rovigo,Veneto,1137,RO,0.021818961043489623,0.8099595606327057
3597,29050,29,5,Villanova del Ghebbo,Rovigo,Veneto,1978,RO,0.025312122437786574,0.7902227938175201
3598,29051,29,5,Villanova Marchesana,Rovigo,Veneto,884,RO,0.06154409467541844,0.7563842833042145
3599,29052,29,5,Porto Viro,Rovigo,Veneto,14082,RO,0.19302223153441178,0.699910044670105
3600,30001,30,6,Aiello del Friuli,Udine,Friuli-Venezia Giulia,2203,UD,0.020325110470246502,0.7853803634643555
3601,30002,30,6,Amaro,Udine,Friuli-Venezia Giulia,850,UD,0.12710950891842837,0.4020397663116455
3602,30003,30,6,Ampezzo,Udine,Friuli-Venezia Giulia,962,UD,0.09454179002229618,0.19738806784152985
3603,30004,30,6,Aquileia,Udine,Friuli-Venezia Giulia,3228,UD,0.054725982450394804,0.7707680463790894
3604,30005,30,6,Arta Terme,Udine,Friuli-Venezia Giulia,2067,UD,0.10658478994150945,0.3780890703201294
3605,30006,30,6,Artegna,Udine,Friuli-Venezia Giulia,2841,UD,0.05978951844074018,0.7913379967212677
3606,30007,30,6,Attimis,Udine,Friuli-Venezia Giulia,1712,UD,0.10009715760259212,0.3806963711977005
3607,30008,30,6,Bagnaria Arsa,Udine,Friuli-Venezia Giulia,3436,UD,0.020749677829257754,0.8026286959648132
3608,30009,30,6,Basiliano,Udine,Friuli-Venezia Giulia,5289,UD,0.041788043114185214,0.7824145555496216
3609,30010,30,6,Bertiolo,Udine,Friuli-Venezia Giulia,2392,UD,0.025835434636456038,0.7750474810600281
3610,30011,30,6,Bicinicco,Udine,Friuli-Venezia Giulia,1826,UD,0.01836336131641431,0.783714771270752
3611,30012,30,6,Bordano,Udine,Friuli-Venezia Giulia,711,UD,0.07575584998083056,0.35752981901168823
3612,30013,30,6,Buja,Udine,Friuli-Venezia Giulia,6440,UD,0.06054273984460775,0.7887129485607147
3613,30014,30,6,Buttrio,Udine,Friuli-Venezia Giulia,3961,UD,0.06204194494817776,0.7301924824714661
3614,30015,30,6,Camino al Tagliamento,Udine,Friuli-Venezia Giulia,1583,UD,0.07220351250531637,0.6906121373176575
3615,30016,30,6,Campoformido,Udine,Friuli-Venezia Giulia,7740,UD,0.05445653332508229,0.7911399006843567
3616,30018,30,6,Carlino,Udine,Friuli-Venezia Giulia,2794,UD,0.04431341449443754,0.7646079063415527
3617,30019,30,6,Cassacco,Udine,Friuli-Venezia Giulia,2879,UD,0.01204344672502223,0.7884059548377991
3618,30020,30,6,Castions di Strada,Udine,Friuli-Venezia Giulia,3731,UD,0.024892103470621433,0.7831960916519165
3619,30021,30,6,Cavazzo Carnico,Udine,Friuli-Venezia Giulia,987,UD,0.1525944283947005,0.3569754511117935
3620,30022,30,6,Cercivento,Udine,Friuli-Venezia Giulia,667,UD,0.10653414642498361,0.431641548871994
3621,30023,30,6,Cervignano del Friuli,Udine,Friuli-Venezia Giulia,13563,UD,0.04123659759473822,0.8104340434074402
3622,30024,30,6,Chiopris-Viscone,Udine,Friuli-Venezia Giulia,650,UD,0.06846099352677718,0.6780176162719727
3623,30025,30,6,Chiusaforte,Udine,Friuli-Venezia Giulia,618,UD,0.07674128013353332,0.24378913640975952
3624,30026,30,6,Cividale del Friuli,Udine,Friuli-Venezia Giulia,11117,UD,0.10786377074621954,0.7483910620212555
3625,30027,30,6,Codroipo,Udine,Friuli-Venezia Giulia,16046,UD,0.06711010940488085,0.7520743906497955
3626,30028,30,6,Colloredo di Monte Albano,Udine,Friuli-Venezia Giulia,2184,UD,0.015842419616709943,0.785275936126709
3627,30029,30,6,Comeglians,Udine,Friuli-Venezia Giulia,462,UD,0.09162340356479652,0.37476375699043274
3628,30030,30,6,Corno di Rosazzo,Udine,Friuli-Venezia Giulia,3132,UD,0.06338313473043068,0.7010267376899719
3629,30031,30,6,Coseano,Udine,Friuli-Venezia Giulia,2121,UD,0.01544213909420732,0.7816698253154755
3630,30032,30,6,Dignano,Udine,Friuli-Venezia Giulia,2299,UD,0.09210426958235024,0.7261728048324585
3631,30033,30,6,Dogna,Udine,Friuli-Venezia Giulia,157,UD,0.07263469994820346,0.10134608298540115
3632,30034,30,6,Drenchia,Udine,Friuli-Venezia Giulia,102,UD,0.02228055579192965,0.2818498760461807
3633,30035,30,6,Enemonzo,Udine,Friuli-Venezia Giulia,1324,UD,0.11033539583044637,0.5060019493103027
3634,30036,30,6,Faedis,Udine,Friuli-Venezia Giulia,2836,UD,0.15356686035191489,0.42977723479270935
3635,30037,30,6,Fagagna,Udine,Friuli-Venezia Giulia,6120,UD,0.017695632746584932,0.7940946221351624
3636,30039,30,6,Flaibano,Udine,Friuli-Venezia Giulia,1099,UD,0.06930179872267764,0.7566115260124207
3637,30040,30,6,Forni Avoltri,Udine,Friuli-Venezia Giulia,554,UD,0.07459059342966322,0.2693707346916199
3638,30041,30,6,Forni di Sopra,Udine,Friuli-Venezia Giulia,909,UD,0.08561183748565823,0.17560121417045593
3639,30042,30,6,Forni di Sotto,Udine,Friuli-Venezia Giulia,570,UD,0.07386082354352692,0.12318568676710129
3640,30043,30,6,Gemona del Friuli,Udine,Friuli-Venezia Giulia,10833,UD,0.1912136028043398,0.49440181255340576
3641,30044,30,6,Gonars,Udine,Friuli-Venezia Giulia,4663,UD,0.023587276342613643,0.7995504140853882
3642,30045,30,6,Grimacco,Udine,Friuli-Venezia Giulia,314,UD,0.04192393190059395,0.3342752754688263
3643,30046,30,6,Latisana,Udine,Friuli-Venezia Giulia,13348,UD,0.03423620661986143,0.7811620533466339
3644,30047,30,6,Lauco,Udine,Friuli-Venezia Giulia,679,UD,0.08132730572848366,0.39347536861896515
3645,30048,30,6,Lestizza,Udine,Friuli-Venezia Giulia,3700,UD,0.04240563699614908,0.7927408516407013
3646,30049,30,6,Lignano Sabbiadoro,Udine,Friuli-Venezia Giulia,6690,UD,0.05481719954758376,0.7588948011398315
3647,30051,30,6,Lusevera,Udine,Friuli-Venezia Giulia,606,UD,0.08301287754877038,0.2895476967096329
3648,30052,30,6,Magnano in Riviera,Udine,Friuli-Venezia Giulia,2306,UD,0.05209309616461242,0.7639216184616089
3649,30053,30,6,Majano,Udine,Friuli-Venezia Giulia,5886,UD,0.034578362517329965,0.7896577715873718
3650,30054,30,6,Malborghetto Valbruna,Udine,Friuli-Venezia Giulia,908,UD,0.12451492212070149,0.2284383922815323
